"To look up a company, you can either go through the entire list (which is alphabetically sorted) or use the lookup function that I have built in.",,,,,
Company name,"The Daiei,Inc. (TSE:8263)",Please use the scrolling list to find your company,,,
Industry Group =,Insurance (Life),,,,
Country =,Japan,,,,
Broad Geographical group =,Japan,,,,
Sub Group =,Japan,,,,
"If you want to find the companies in a sector, use the industry sorted worksheet in this spreadsheet",,,,,
,,,,,
,,,,,
Company Name,Exchange:Ticker,Industry Group,Country,Broad Group,Sub Group
"Shinoken Group Co., Ltd. (JASDAQ:8909)",JASDAQ:8909,Real Estate (General/Diversified),Japan,Japan,Japan
"Shinozakiya, Inc. (TSE:2926)",TSE:2926,Food Processing,Japan,Japan,Japan
"Shinpo Co., Ltd. (JASDAQ:5903)",JASDAQ:5903,Machinery,Japan,Japan,Japan
"Shinsei Bank, Limited (TSE:8303)",TSE:8303,Banks (Regional),Japan,Japan,Japan
"Shinseido Co., Ltd. (JASDAQ:7415)",JASDAQ:7415,Retail (Special Lines),Japan,Japan,Japan
Shinsho Corporation (TSE:8075),TSE:8075,Retail (Distributors),Japan,Japan,Japan
Shinto Company Limited (JASDAQ:5380),JASDAQ:5380,Building Materials,Japan,Japan,Japan
"Shinto Paint Co., Ltd. (TSE:4615)",TSE:4615,Chemical (Basic),Japan,Japan,Japan
"Shinwa Art Auction Co., Ltd. (JASDAQ:2437)",JASDAQ:2437,Business & Consumer Services,Japan,Japan,Japan
"Shinwa Co., Ltd. (TSE:7607)",TSE:7607,Machinery,Japan,Japan,Japan
Shinyei Kaisha (TSE:3004),TSE:3004,Retail (Distributors),Japan,Japan,Japan
"Shionogi & Co., Ltd. (TSE:4507)",TSE:4507,Drugs (Pharmaceutical),Japan,Japan,Japan
"Ship Healthcare Holdings, Inc. (TSE:3360)",TSE:3360,Healthcare Support Services,Japan,Japan,Japan
"Shirai Electronics Industrial Co., Ltd. (JASDAQ:6658)",JASDAQ:6658,Electronics (General),Japan,Japan,Japan
"Shirohato Co., Ltd. (JASDAQ:3192)",JASDAQ:3192,Retail (Online),Japan,Japan,Japan
SHIROKI Corporation (TSE:7243),TSE:7243,Auto Parts,Japan,Japan,Japan
"Shiseido Company, Limited (TSE:4911)",TSE:4911,Household Products,Japan,Japan,Japan
Shizuki Electric Company Inc. (TSE:6994),TSE:6994,Electronics (General),Japan,Japan,Japan
"Shizuoka Gas Co., Ltd. (TSE:9543)",TSE:9543,Power,Japan,Japan,Japan
SHL-Japan Ltd. (JASDAQ:4327),JASDAQ:4327,Business & Consumer Services,Japan,Japan,Japan
SHO-BI Corporation (TSE:7819),TSE:7819,Household Products,Japan,Japan,Japan
"Sho-Bond Holdings Co., Ltd. (TSE:1414)",TSE:1414,Engineering/Construction,Japan,Japan,Japan
"Shobunsha Publications, Inc. (TSE:9475)",TSE:9475,Publshing & Newspapers,Japan,Japan,Japan
"Shochiku Co., Ltd. (TSE:9601)",TSE:9601,Entertainment,Japan,Japan,Japan
"Shodensya Co., Ltd. (TSE:1711)",TSE:1711,Business & Consumer Services,Japan,Japan,Japan
"Shoei Co., Ltd. (TSE:7839)",TSE:7839,Auto Parts,Japan,Japan,Japan
Shoei Corporation (JASDAQ:9385),JASDAQ:9385,Packaging & Container,Japan,Japan,Japan
Shoei Foods Corporation (TSE:8079),TSE:8079,Food Wholesalers,Japan,Japan,Japan
Shofu Inc. (TSE:7979),TSE:7979,Healthcare Products,Japan,Japan,Japan
Shoko Co. Ltd. (TSE:8090),TSE:8090,Retail (Distributors),Japan,Japan,Japan
"Shokubun Co., Ltd (TSE:9969)",TSE:9969,Restaurant/Dining,Japan,Japan,Japan
"Showa Aircraft Industry Co., Ltd. (TSE:7404)",TSE:7404,Construction Supplies,Japan,Japan,Japan
"Showa Chemical Industry Co., Ltd. (TSE:4990)",TSE:4990,Chemical (Basic),Japan,Japan,Japan
Showa Corp. (TSE:7274),TSE:7274,Auto Parts,Japan,Japan,Japan
Showa Denko K.K. (TSE:4004),TSE:4004,Chemical (Diversified),Japan,Japan,Japan
"Showa Holdings Co., Ltd. (TSE:5103)",TSE:5103,Rubber& Tires,Japan,Japan,Japan
"Showa Manufacturing Co.,Ltd. (FKSE:5953)",FKSE:5953,Building Materials,Japan,Japan,Japan
Showa Paxxs Corporation (JASDAQ:3954),JASDAQ:3954,Packaging & Container,Japan,Japan,Japan
"Showa Sangyo Co., Ltd. (TSE:2004)",TSE:2004,Food Processing,Japan,Japan,Japan
Showa Shell Sekiyu K.K. (TSE:5002),TSE:5002,Oilfield Svcs/Equip.,Japan,Japan,Japan
"Showa Shinku Co., Ltd. (JASDAQ:6384)",JASDAQ:6384,Electronics (General),Japan,Japan,Japan
Showa System Engineering Corp. (JASDAQ:4752),JASDAQ:4752,Software (System & Application),Japan,Japan,Japan
Showcase-TV Inc. (TSE:3909),TSE:3909,Software (Internet),Japan,Japan,Japan
"SHUEI YOBIKO Co., Ltd. (TSE:4678)",TSE:4678,Education,Japan,Japan,Japan
"SIA REIT, Inc. (TSE:3290)",TSE:3290,R.E.I.T.,Japan,Japan,Japan
Sigma Koki Co. Ltd. (JASDAQ:7713),JASDAQ:7713,Electronics (General),Japan,Japan,Japan
SIGMAXYZ Inc. (TSE:6088),TSE:6088,Business & Consumer Services,Japan,Japan,Japan
SIIX Corporation (TSE:7613),TSE:7613,Computer Services,Japan,Japan,Japan
Silicon Studio Corporation (TSE:3907),TSE:3907,Software (System & Application),Japan,Japan,Japan
Sinanen Holdings Co Ltd (TSE:8132),TSE:8132,Oilfield Svcs/Equip.,Japan,Japan,Japan
"Sinfonia Technology Co., Ltd. (TSE:6507)",TSE:6507,Electrical Equipment,Japan,Japan,Japan
Sinko Industries Ltd. (TSE:6458),TSE:6458,Building Materials,Japan,Japan,Japan
"Sintokogio., Ltd. (TSE:6339)",TSE:6339,Machinery,Japan,Japan,Japan
"SIOS Technology, Inc. (TSE:3744)",TSE:3744,Software (System & Application),Japan,Japan,Japan
SJI Inc. (JASDAQ:2315),JASDAQ:2315,Computer Services,Japan,Japan,Japan
"SK Japan Co.,Ltd. (TSE:7608)",TSE:7608,Recreation,Japan,Japan,Japan
"SK Kaken Co., Ltd. (JASDAQ:4628)",JASDAQ:4628,Chemical (Specialty),Japan,Japan,Japan
SK-Electronics Co. (JASDAQ:6677),JASDAQ:6677,Semiconductor Equip,Japan,Japan,Japan
"SK-Home Co., Ltd. (FKSE:1431)",FKSE:1431,Real Estate (Development),Japan,Japan,Japan
SKI Corp. (JASDAQ:9446),JASDAQ:9446,Retail (Special Lines),Japan,Japan,Japan
SKY Perfect JSAT Holdings Inc. (TSE:9412),TSE:9412,Cable TV,Japan,Japan,Japan
"Skylark Co., Ltd. (TSE:3197)",TSE:3197,Restaurant/Dining,Japan,Japan,Japan
"SLD Entertainment, Inc. (JASDAQ:3223)",JASDAQ:3223,Restaurant/Dining,Japan,Japan,Japan
SMC Corp. (TSE:6273),TSE:6273,Machinery,Japan,Japan,Japan
"sMedio, Inc. (TSE:3913)",TSE:3913,Software (Entertainment),Japan,Japan,Japan
SMK Corporation (TSE:6798),TSE:6798,Electronics (General),Japan,Japan,Japan
SMS Co. Ltd. (TSE:2175),TSE:2175,Software (Internet),Japan,Japan,Japan
"Snow Peak, Inc. (TSE:7816)",TSE:7816,Recreation,Japan,Japan,Japan
SNT Corporation (TSE:6319),TSE:6319,Auto Parts,Japan,Japan,Japan
So-net Media Networks Corporation (TSE:6185),TSE:6185,Software (Internet),Japan,Japan,Japan
Sobal Corporation (JASDAQ:2186),JASDAQ:2186,Software (System & Application),Japan,Japan,Japan
"SOCIALWIRE CO., Ltd. (TSE:3929)",TSE:3929,Publshing & Newspapers,Japan,Japan,Japan
Sockets Inc. (TSE:3634),TSE:3634,Software (System & Application),Japan,Japan,Japan
"Soda Aromatic Co., Ltd. (JASDAQ:4965)",JASDAQ:4965,Chemical (Specialty),Japan,Japan,Japan
"Soda Nikka Co., Ltd. (TSE:8158)",TSE:8158,Retail (Distributors),Japan,Japan,Japan
Sodick Co. Ltd. (TSE:6143),TSE:6143,Machinery,Japan,Japan,Japan
Soft99 Corporation (TSE:4464),TSE:4464,Auto Parts,Japan,Japan,Japan
SoftBank Group Corp. (TSE:9984),TSE:9984,Telecom (Wireless),Japan,Japan,Japan
Softbank Technology Corp. (TSE:4726),TSE:4726,Software (Internet),Japan,Japan,Japan
"Softbrain Co.,Ltd. (TSE:4779)",TSE:4779,Software (System & Application),Japan,Japan,Japan
Softcreate Holdings Corp. (TSE:3371),TSE:3371,Computer Services,Japan,Japan,Japan
Softfront (JASDAQ:2321),JASDAQ:2321,Software (System & Application),Japan,Japan,Japan
"Softmax Co., Ltd (TSE:3671)",TSE:3671,Heathcare Information and Technology,Japan,Japan,Japan
"Software Service, Inc. (JASDAQ:3733)",JASDAQ:3733,Heathcare Information and Technology,Japan,Japan,Japan
"Sogo Medical Co., Ltd. (TSE:4775)",TSE:4775,Retail (Special Lines),Japan,Japan,Japan
"Sogo Rinsho Holdings Co., Ltd. (TSE:2399)",TSE:2399,Heathcare Information and Technology,Japan,Japan,Japan
Sohgo Security Services Co. Ltd. (TSE:2331),TSE:2331,Business & Consumer Services,Japan,Japan,Japan
Soiken Holdings Inc. (TSE:2385),TSE:2385,Heathcare Information and Technology,Japan,Japan,Japan
Sojitz Corporation (TSE:2768),TSE:2768,Retail (Distributors),Japan,Japan,Japan
"Soken Chemical & Engineering Co., Ltd. (JASDAQ:4972)",JASDAQ:4972,Chemical (Basic),Japan,Japan,Japan
"Sokensha Co.,Ltd. (JASDAQ:7413)",JASDAQ:7413,Food Wholesalers,Japan,Japan,Japan
"Soko Seiren Co., Ltd. (TSE:3578)",TSE:3578,Apparel,Japan,Japan,Japan
SOL Holdings Corp. (JASDAQ:6636),JASDAQ:6636,Semiconductor Equip,Japan,Japan,Japan
"SOLCOM Co.,Ltd. (TSE:1987)",TSE:1987,Engineering/Construction,Japan,Japan,Japan
Solekia Limited (JASDAQ:9867),JASDAQ:9867,Computer Services,Japan,Japan,Japan
"Soliton Systems, K.K. (JASDAQ:3040)",JASDAQ:3040,Software (System & Application),Japan,Japan,Japan
SOMAR Corporation (TSE:8152),TSE:8152,Chemical (Basic),Japan,Japan,Japan
"Something Holdings Co., Ltd. (JASDAQ:1408)",JASDAQ:1408,Engineering/Construction,Japan,Japan,Japan
"Sompo Japan Nipponkoa Holdings, Inc. (TSE:8630)",TSE:8630,Insurance (Prop/Cas.),Japan,Japan,Japan
Sonec Corporation (TSE:1768),TSE:1768,Engineering/Construction,Japan,Japan,Japan
"Sonocom Co.,Ltd. (JASDAQ:7902)",JASDAQ:7902,Electronics (General),Japan,Japan,Japan
Sony Corporation (TSE:6758),TSE:6758,Electronics (Consumer & Office),Japan,Japan,Japan
Sony Financial Holdings Inc. (TSE:8729),TSE:8729,Insurance (Life),Japan,Japan,Japan
"Sophia Holdings Co., Ltd. (JASDAQ:6942)",JASDAQ:6942,Electronics (General),Japan,Japan,Japan
Sosei Group Corporation (TSE:4565),TSE:4565,Drugs (Pharmaceutical),Japan,Japan,Japan
"Soshin Electric Co., Ltd. (TSE:6938)",TSE:6938,Electronics (General),Japan,Japan,Japan
"Sotetsu Holdings, Inc. (TSE:9003)",TSE:9003,Transportation (Railroads),Japan,Japan,Japan
"Sotoh Co., Ltd. (TSE:3571)",TSE:3571,Apparel,Japan,Japan,Japan
"Sotsu Co.,Ltd. (JASDAQ:3711)",JASDAQ:3711,Entertainment,Japan,Japan,Japan
"Sougou Shouken CO., Ltd. (JASDAQ:7850)",JASDAQ:7850,Publshing & Newspapers,Japan,Japan,Japan
SourceNext Corporation (TSE:4344),TSE:4344,Software (System & Application),Japan,Japan,Japan
"Space Co., Ltd. (TSE:9622)",TSE:9622,Business & Consumer Services,Japan,Japan,Japan
Space Shower Networks Inc. (JASDAQ:4838),JASDAQ:4838,Broadcasting,Japan,Japan,Japan
Spancrete Corporation (JASDAQ:5277),JASDAQ:5277,Building Materials,Japan,Japan,Japan
"SPARX Group Co., Ltd (JASDAQ:8739)",JASDAQ:8739,Investments & Asset Management,Japan,Japan,Japan
SPK Corporation (TSE:7466),TSE:7466,Retail (Distributors),Japan,Japan,Japan
"Square Enix Holdings Co., Ltd. (TSE:9684)",TSE:9684,Software (Entertainment),Japan,Japan,Japan
"SRA Holdings, Inc. (TSE:3817)",TSE:3817,Software (System & Application),Japan,Japan,Japan
"SRG Takamiya Co., Ltd. (TSE:2445)",TSE:2445,Retail (Distributors),Japan,Japan,Japan
Stanley Electric Co. Ltd. (TSE:6923),TSE:6923,Auto Parts,Japan,Japan,Japan
Star Flyer Inc. (TSE:9206),TSE:9206,Air Transport,Japan,Japan,Japan
Star Mica Co Ltd (TSE:3230),TSE:3230,Real Estate (General/Diversified),Japan,Japan,Japan
"Star Micronics Co., Ltd. (TSE:7718)",TSE:7718,Machinery,Japan,Japan,Japan
"Start Today Co., Ltd. (TSE:3092)",TSE:3092,Retail (Online),Japan,Japan,Japan
"Startia, Inc. (TSE:3393)",TSE:3393,Office Equipment & Services,Japan,Japan,Japan
Starts Corporation Inc. (TSE:8850),TSE:8850,Homebuilding,Japan,Japan,Japan
Starts Proceed Investment Corporation (TSE:8979),TSE:8979,R.E.I.T.,Japan,Japan,Japan
Starts Publishing Corp. (JASDAQ:7849),JASDAQ:7849,Publshing & Newspapers,Japan,Japan,Japan
Starzen Company Limited (TSE:8043),TSE:8043,Food Processing,Japan,Japan,Japan
Stella Chemifa Corporation (TSE:4109),TSE:4109,Chemical (Diversified),Japan,Japan,Japan
Step Co. Ltd. (TSE:9795),TSE:9795,Education,Japan,Japan,Japan
"Stream Co.,Ltd. (TSE:3071)",TSE:3071,Retail (Online),Japan,Japan,Japan
Striders Corporation (JASDAQ:9816),JASDAQ:9816,Real Estate (Operations & Services),Japan,Japan,Japan
"Studio Alice Co., Ltd. (TSE:2305)",TSE:2305,Business & Consumer Services,Japan,Japan,Japan
"Studious Co., Ltd. (TSE:3415)",TSE:3415,Retail (Special Lines),Japan,Japan,Japan
"Subaru Co., Ltd. (JASDAQ:9778)",JASDAQ:9778,Education,Japan,Japan,Japan
Subaru Enterprise Co. Ltd. (TSE:9632),TSE:9632,Engineering/Construction,Japan,Japan,Japan
SUCCESS Holdings Company Limited (TSE:6065),TSE:6065,Education,Japan,Japan,Japan
"Sugai Chemical Industry Co., Ltd. (TSE:4120)",TSE:4120,Chemical (Basic),Japan,Japan,Japan
Sugi Holdings Co. Ltd. (TSE:7649),TSE:7649,Retail (Special Lines),Japan,Japan,Japan
Sugimoto & Co. Ltd. (TSE:9932),TSE:9932,Retail (Distributors),Japan,Japan,Japan
"Sugimura Warehouse Co., Ltd. (TSE:9307)",TSE:9307,Business & Consumer Services,Japan,Japan,Japan
"Sugita Ace Co.,Ltd. (JASDAQ:7635)",JASDAQ:7635,Retail (Distributors),Japan,Japan,Japan
"Suido Kiko Kaisha, Ltd. (JASDAQ:6403)",JASDAQ:6403,Machinery,Japan,Japan,Japan
"Sukegawa Electric Co., Ltd. (JASDAQ:7711)",JASDAQ:7711,Electronics (General),Japan,Japan,Japan
Sumco Corporation (TSE:3436),TSE:3436,Semiconductor Equip,Japan,Japan,Japan
Sumida Corporation (TSE:6817),TSE:6817,Electronics (General),Japan,Japan,Japan
"Sumiken Mitsui Road Co.,Ltd. (TSE:1776)",TSE:1776,Engineering/Construction,Japan,Japan,Japan
Suminoe Textile Co. Ltd. (TSE:3501),TSE:3501,Furn/Home Furnishings,Japan,Japan,Japan
"Sumiseki Holdings,Inc (TSE:1514)",TSE:1514,Retail (Distributors),Japan,Japan,Japan
Sumitomo Bakelite Co. Ltd. (TSE:4203),TSE:4203,Chemical (Specialty),Japan,Japan,Japan
Sumitomo Chemical Co. Ltd. (TSE:4005),TSE:4005,Chemical (Diversified),Japan,Japan,Japan
Sumitomo Corporation (TSE:8053),TSE:8053,Retail (Distributors),Japan,Japan,Japan
"Sumitomo Dainippon Pharma Co., Ltd. (TSE:4506)",TSE:4506,Drugs (Pharmaceutical),Japan,Japan,Japan
"Sumitomo Densetsu Co., Ltd. (TSE:1949)",TSE:1949,Engineering/Construction,Japan,Japan,Japan
Sumitomo Electric Industries Ltd. (TSE:5802),TSE:5802,Auto Parts,Japan,Japan,Japan
Sumitomo Forestry Co. Ltd. (TSE:1911),TSE:1911,Homebuilding,Japan,Japan,Japan
"Sumitomo Heavy Industries, Ltd. (TSE:6302)",TSE:6302,Machinery,Japan,Japan,Japan
"Sumitomo Metal Mining Co., Ltd. (TSE:5713)",TSE:5713,Metals & Mining,Japan,Japan,Japan
Sumitomo Mitsui Construction Co. Ltd (TSE:1821),TSE:1821,Engineering/Construction,Japan,Japan,Japan
"Sumitomo Mitsui Financial Group, Inc. (TSE:8316)",TSE:8316,Bank (Money Center),Japan,Japan,Japan
"Sumitomo Mitsui Trust Holdings, Inc. (TSE:8309)",TSE:8309,Bank (Money Center),Japan,Japan,Japan
"Sumitomo Osaka Cement Co., Ltd. (TSE:5232)",TSE:5232,Construction Supplies,Japan,Japan,Japan
"Sumitomo Precision Products Co., Ltd. (TSE:6355)",TSE:6355,Aerospace/Defense,Japan,Japan,Japan
"Sumitomo Real Estate Sales Co., Ltd. (TSE:8870)",TSE:8870,Real Estate (Operations & Services),Japan,Japan,Japan
Sumitomo Realty & Development Co. Ltd. (TSE:8830),TSE:8830,Real Estate (General/Diversified),Japan,Japan,Japan
Sumitomo Riko Company Limited (TSE:5191),TSE:5191,Auto Parts,Japan,Japan,Japan
Sumitomo Rubber Industries Ltd. (TSE:5110),TSE:5110,Rubber& Tires,Japan,Japan,Japan
Sumitomo Seika Chemicals Company Limited (TSE:4008),TSE:4008,Chemical (Specialty),Japan,Japan,Japan
"Sun A. Kaken Co., Ltd. (JASDAQ:4234)",JASDAQ:4234,Packaging & Container,Japan,Japan,Japan
Sun Capital Management Corporation (JASDAQ:2134),JASDAQ:2134,Investments & Asset Management,Japan,Japan,Japan
Sun Corporation (JASDAQ:6736),JASDAQ:6736,Recreation,Japan,Japan,Japan
Sun Frontier Fudousan Co. Ltd. (TSE:8934),TSE:8934,Real Estate (General/Diversified),Japan,Japan,Japan
Sun Life Corporation (JASDAQ:4656),JASDAQ:4656,Business & Consumer Services,Japan,Japan,Japan
"Sun Messe Co., Ltd. (JASDAQ:7883)",JASDAQ:7883,Publshing & Newspapers,Japan,Japan,Japan
Sun-Wa Technos Corporation (TSE:8137),TSE:8137,Computer Services,Japan,Japan,Japan
"Sunautas Co., Ltd. (JASDAQ:7623)",JASDAQ:7623,Retail (Automotive),Japan,Japan,Japan
Suncall Corporation (TSE:5985),TSE:5985,Auto Parts,Japan,Japan,Japan
"Sunday Co.,Ltd. (JASDAQ:7450)",JASDAQ:7450,Retail (Building Supply),Japan,Japan,Japan
"Sundrug Co., Ltd. (TSE:9989)",TSE:9989,Retail (Special Lines),Japan,Japan,Japan
Sunny Side Up Inc. (JASDAQ:2180),JASDAQ:2180,Advertising,Japan,Japan,Japan
Suntory Beverage & Food Limited (TSE:2587),TSE:2587,Beverage (Soft),Japan,Japan,Japan
Sunwood Corp. (JASDAQ:8903),JASDAQ:8903,Real Estate (General/Diversified),Japan,Japan,Japan
"Super Daiei Co., Ltd (FKSE:9819)",FKSE:9819,Retail (Grocery and Food),Japan,Japan,Japan
Super Tool Co. Ltd. (JASDAQ:5990),JASDAQ:5990,Machinery,Japan,Japan,Japan
"Super Value Co., Ltd. (JASDAQ:3094)",JASDAQ:3094,Retail (Grocery and Food),Japan,Japan,Japan
"Superbag Company, Limited (TSE:3945)",TSE:3945,Packaging & Container,Japan,Japan,Japan
Suruga Bank Ltd. (TSE:8358),TSE:8358,Banks (Regional),Japan,Japan,Japan
Suzuden Corporation (TSE:7480),TSE:7480,Computer Services,Japan,Japan,Japan
"Suzuken Co., Ltd. (TSE:9987)",TSE:9987,Healthcare Support Services,Japan,Japan,Japan
"Suzuki Co.,Ltd. (TSE:6785)",TSE:6785,Electronics (General),Japan,Japan,Japan
Suzuki Motor Corporation (TSE:7269),TSE:7269,Auto & Truck,Japan,Japan,Japan
Suzumo Machinery Company Limited (JASDAQ:6405),JASDAQ:6405,Machinery,Japan,Japan,Japan
Suzunui Corporation (TSE:1846),TSE:1846,Engineering/Construction,Japan,Japan,Japan
Suzuyo Shinwart Corporation (TSE:9360),TSE:9360,Computer Services,Japan,Japan,Japan
"SWCC Showa Holdings Co., Ltd. (TSE:5805)",TSE:5805,Electrical Equipment,Japan,Japan,Japan
SymBio Pharmaceuticals Limited (JASDAQ:4582),JASDAQ:4582,Drugs (Pharmaceutical),Japan,Japan,Japan
Synclayer Inc. (JASDAQ:1724),JASDAQ:1724,Computer Services,Japan,Japan,Japan
SyncPower Corporation (GTSM:6545),GTSM:6545,Software (System & Application),Japan,Japan,Japan
SYSKEN Corporation (TSE:1933),TSE:1933,Engineering/Construction,Japan,Japan,Japan
Sysmex Corporation (TSE:6869),TSE:6869,Healthcare Products,Japan,Japan,Japan
System D Inc. (JASDAQ:3804),JASDAQ:3804,Software (System & Application),Japan,Japan,Japan
"System Information Co.,Ltd. (JASDAQ:3677)",JASDAQ:3677,Software (System & Application),Japan,Japan,Japan
System Integrator Corp. (TSE:3826),TSE:3826,Software (System & Application),Japan,Japan,Japan
"System Location Co.,Ltd. (JASDAQ:2480)",JASDAQ:2480,Software (System & Application),Japan,Japan,Japan
"System Research Co.,Ltd. (JASDAQ:3771)",JASDAQ:3771,Software (Internet),Japan,Japan,Japan
"System Technology-i Co.,Ltd. (TSE:2345)",TSE:2345,Software (System & Application),Japan,Japan,Japan
"Systems Design Co., Ltd. (JASDAQ:3766)",JASDAQ:3766,Computer Services,Japan,Japan,Japan
"Systems Engineering Consultants Co., LTD. (JASDAQ:3741)",JASDAQ:3741,Software (System & Application),Japan,Japan,Japan
Systena Corporation (TSE:2317),TSE:2317,Software (System & Application),Japan,Japan,Japan
"Syuppin Co., Ltd. (TSE:3179)",TSE:3179,Retail (Online),Japan,Japan,Japan
T-Gaia Corporation. (TSE:3738),TSE:3738,Retail (Special Lines),Japan,Japan,Japan
"T. Hasegawa Co., Ltd. (TSE:4958)",TSE:4958,Chemical (Specialty),Japan,Japan,Japan
"T. RAD Co., Ltd. (TSE:7236)",TSE:7236,Auto Parts,Japan,Japan,Japan
"T.D.I. Co., Ltd. (JASDAQ:9638)",JASDAQ:9638,Software (System & Application),Japan,Japan,Japan
"T.Kawabe & Co., Ltd. (JASDAQ:8123)",JASDAQ:8123,Retail (Distributors),Japan,Japan,Japan
"T.O. Ogasawara Co., Ltd. (JASDAQ:9812)",JASDAQ:9812,Diversified,Japan,Japan,Japan
T&C Holdings Inc. (JASDAQ:3832),JASDAQ:3832,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan
"T&D Holdings, Inc. (TSE:8795)",TSE:8795,Insurance (Life),Japan,Japan,Japan
T&K Toka Co. Ltd. (TSE:4636),TSE:4636,Chemical (Specialty),Japan,Japan,Japan
Tabio Corporation (TSE:2668),TSE:2668,Retail (Special Lines),Japan,Japan,Japan
"Tabuchi Electric Co.,Ltd. (TSE:6624)",TSE:6624,Electronics (General),Japan,Japan,Japan
"TAC CO., LTD. (TSE:4319)",TSE:4319,Education,Japan,Japan,Japan
"TACHI-S Co., Ltd. (TSE:7239)",TSE:7239,Auto Parts,Japan,Japan,Japan
Tachibana Eletech Co. Ltd. (TSE:8159),TSE:8159,Computer Services,Japan,Japan,Japan
Tachikawa Corporation (TSE:7989),TSE:7989,Furn/Home Furnishings,Japan,Japan,Japan
Tacmina Corporation (TSE:6322),TSE:6322,Machinery,Japan,Japan,Japan
Tadano Ltd. (TSE:6395),TSE:6395,Construction Supplies,Japan,Japan,Japan
Taihei Dengyo Kaisha Ltd. (TSE:1968),TSE:1968,Engineering/Construction,Japan,Japan,Japan
"Taihei Machinery Works, Ltd. (TSE:6342)",TSE:6342,Machinery,Japan,Japan,Japan
Taiheiyo Cement Corp. (TSE:5233),TSE:5233,Construction Supplies,Japan,Japan,Japan
Taiheiyo Kouhatsu Incorporated (TSE:8835),TSE:8835,Retail (Distributors),Japan,Japan,Japan
"Taiho Kogyo Co., Ltd. (TSE:6470)",TSE:6470,Auto Parts,Japan,Japan,Japan
"Taiho Transportation Co., Ltd. (NSE:9040)",NSE:9040,Trucking,Japan,Japan,Japan
Taikisha Ltd. (TSE:1979),TSE:1979,Engineering/Construction,Japan,Japan,Japan
"Taiko Pharmaceutical Co., Ltd. (TSE:4574)",TSE:4574,Drugs (Pharmaceutical),Japan,Japan,Japan
"Taisei Co.,Ltd (Fukuoka) (TSE:3359)",TSE:3359,Packaging & Container,Japan,Japan,Japan
"Taisei Co.,Ltd. (NSE:4649)",NSE:4649,Environmental & Waste Services,Japan,Japan,Japan
Taisei Corporation (TSE:1801),TSE:1801,Engineering/Construction,Japan,Japan,Japan
"Taisei Lamick Co., Ltd. (TSE:4994)",TSE:4994,Packaging & Container,Japan,Japan,Japan
"Taisei Oncho Co., Ltd. (JASDAQ:1904)",JASDAQ:1904,Engineering/Construction,Japan,Japan,Japan
"Taisho Pharmaceutical Holdings Co., Ltd. (TSE:4581)",TSE:4581,Drugs (Pharmaceutical),Japan,Japan,Japan
"Taiyo Bussan Kaisha,Ltd. (JASDAQ:9941)",JASDAQ:9941,Food Wholesalers,Japan,Japan,Japan
"Taiyo Holdings Co., Ltd. (TSE:4626)",TSE:4626,Chemical (Specialty),Japan,Japan,Japan
Taiyo Industrial Co. Ltd. (JASDAQ:6663),JASDAQ:6663,Electronics (General),Japan,Japan,Japan
"Taiyo Kagaku Co.,Ltd. (NSE:2902)",NSE:2902,Chemical (Specialty),Japan,Japan,Japan
"Taiyo Kisokogyo Co.,Ltd. (JASDAQ:1758)",JASDAQ:1758,Engineering/Construction,Japan,Japan,Japan
"Taiyo Koki Co., Ltd. (JASDAQ:6164)",JASDAQ:6164,Machinery,Japan,Japan,Japan
Taiyo Nippon Sanso Corporation (TSE:4091),TSE:4091,Power,Japan,Japan,Japan
"Taiyo Yuden Co., Ltd. (TSE:6976)",TSE:6976,Electronics (General),Japan,Japan,Japan
"Taka-Q Co., Ltd. (TSE:8166)",TSE:8166,Retail (Special Lines),Japan,Japan,Japan
"Takachiho Co.,Ltd. (JASDAQ:8225)",JASDAQ:8225,Retail (Distributors),Japan,Japan,Japan
Takachiho Koheki Co. Ltd. (TSE:2676),TSE:2676,Computer Services,Japan,Japan,Japan
Takada Corporation (TSE:1966),TSE:1966,Engineering/Construction,Japan,Japan,Japan
"TAKADAKIKO (Steel Construction) CO., LTD. (TSE:5923)",TSE:5923,Engineering/Construction,Japan,Japan,Japan
"Takagi Securities Co., Ltd. (TSE:8625)",TSE:8625,Brokerage & Investment Banking,Japan,Japan,Japan
Takagi Seiko Corporation (JASDAQ:4242),JASDAQ:4242,Machinery,Japan,Japan,Japan
Takahashi Curtain Wall Corporation (JASDAQ:1994),JASDAQ:1994,Building Materials,Japan,Japan,Japan
"Takakita Co., Ltd. (TSE:6325)",TSE:6325,Farming/Agriculture,Japan,Japan,Japan
"Takamatsu Construction Group Co., Ltd. (TSE:1762)",TSE:1762,Homebuilding,Japan,Japan,Japan
"Takamatsu Machinery Co., Ltd. (TSE:6155)",TSE:6155,Machinery,Japan,Japan,Japan
"Takamisawa Co., Ltd. (JASDAQ:5283)",JASDAQ:5283,Construction Supplies,Japan,Japan,Japan
"Takamisawa Cybernetics Company, Ltd. (JASDAQ:6424)",JASDAQ:6424,Electronics (General),Japan,Japan,Japan
"Takano Co., Ltd. (TSE:7885)",TSE:7885,Office Equipment & Services,Japan,Japan,Japan
"Takaoka Toko Co., Ltd. (TSE:6617)",TSE:6617,Electrical Equipment,Japan,Japan,Japan
